Hotelname, Verfügbarkeitanzahl
Premier Inn Berlin Alexanderplatz hotel, 3
Meliá Berlin, 6
Steigenberger Hotel Am Kanzleramt, 20
Seminaris CampusHotel Berlin, 10
Hilton Berlin, 10
InterContinental Berlin, 3
City Hotel Berlin East, 7
Scandic Berlin Potsdamer Platz, 5
aletto Hotel Kudamm, 3
Hotel Riu Plaza Berlin, 1
Hotel AMANO East Side, 2
Mercure Berlin Tempelhof, 30
Maritim proArte Hotel Berlin, 4
Hampton by Hilton Berlin City East Side Gallery, 60
Vienna House Easy Berlin, 3
Park Inn by Radisson Berlin Alexanderplatz, 70
Adina Apartment Hotel Berlin Hackescher Markt, 2
Scandic Berlin Kurfürstendamm, 50
Axel Hotel Berlin, 5
The Mandala Hotel, 6
Hotel AMANO Grand Central, 8
Grand Hyatt Berlin, 8
Good Morning + Berlin City East, 9
The Circus Hotel, 8
25hours Hotel Bikini Berlin, 6
MEININGER Hotel Berlin East Side Gallery, 7
MEININGER Hotel Berlin Tiergarten, 8
Hampton by Hilton Berlin City Centre Alexanderplatz, 8
IntercityHotel Berlin Ostbahnhof, 5
LINDEMANN'S, 5
Select Hotel Berlin Checkpoint Charlie, 0
Ludwig Van Beethoven Hotel, 5
Meininger Hotel Berlin Hauptbahnhof,0
MEININGER Hotel Berlin Mitte Humboldthaus, 20
Hampton by Hilton Berlin City Centre Alexanderplatz, 9000


