;Authors;Title;link
0;Christian Janze, Marten Risius;Automatic Detection of Fake News on Social Media Platforms;http://aisel.aisnet.org/pacis2017/261
1;Kenan Xiao Auburn University, Ashish Gupta, Wenting Jiang, Xiao Qin;Exploring Roles of Emotion in Fake News Detection;http://aisel.aisnet.org/sigdsa2021/11
2;Kyuhan Lee, Sudha Ram;Intention-based Deep Learning Approach for Detecting Online Fake News;http://aisel.aisnet.org/icis2021/data_analytics/data_analytics/4
3;Xiaohui Zhang, Qianzhou Du, Zhongju Zhang;An Explainable Machine Learning Framework for Fake Financial News Detection;http://aisel.aisnet.org/icis2020/adv_research_methods/adv_research_methods/6
4;Piyush Vyas, Jun Liu, Omar El-Gayar;Fake News Detection on the Web: An LSTM-based Approach;http://aisel.aisnet.org/amcis2021/virtual_communities/virtual_communities/5
5;Alex Olivieri, Shaban Shabani, Maria Sokhn, Philippe Cudré-Mauroux;Creating Task-Generic Features for Fake News Detection;http://aisel.aisnet.org/hicss-52/in/truth_and_lies_on_the_internet/3
6;Kelvin King-Kizito;The Gray Side of Fake News: A Multiclass Approach to Detecting Fake News, Real News and Everything Else in Between;http://aisel.aisnet.org/amcis2020/virtual_communities/virtual_communities/10
7;Samuel Kießling, Kathrin Figl, Ulrich Remus;Human Experts or Artificial Intelligence? Algorithm Aversion in Fake News Detection;http://aisel.aisnet.org/ecis2021_rp/149
8;Muammer Eren Sahin, Chunyang Tang, Mohammad Al-Ramahi;Fake News Detection on Social Media: A Word Embedding-Based Approach;http://aisel.aisnet.org/amcis2022/vcc/vcc/4
9;Henner Gimpel, Sebastian Heger, Julia Kasper, Ricarda Schäfer;The Power of Related Articles – Improving Fake News Detection on Social Media Platforms;http://aisel.aisnet.org/hicss-53/os/dark_side/2
10;Fernando Cardoso Durier da Silva, Rafael Vieira, Ana Cristina Garcia;Can Machines Learn to Detect Fake News? A Survey Focused on Social Media;http://aisel.aisnet.org/hicss-52/dsm/social_movements/4
0;Ercan Canhasi, Rexhep Shijaku, Erblin Berisha;Albanian fake news detection;https://dl.acm.org/doi/10.1145/3487288
1;Xinyi Zhou, Atishay Jain, Vir V. Phoha, Reza Zafarani;Fake News Early Detection: A Theory-driven Model;https://dl.acm.org/doi/10.1145/3377478
2;Siva Charan Reddy Gangireddy, Deepak P, Cheng Long, Tanmoy Chakraborty;Unsupervised Fake News Detection: A Graph-based Approach;https://dl.acm.org/doi/10.1145/3372923.3404783
3;Kai Shu, Amy Sliva, Suhang Wang, Jiliang Tang, Huan Liu;Fake News Detection on Social Media: A Data Mining Perspective;https://dl.acm.org/doi/10.1145/3137597.3137600
4;Atanu Saha, Khondakar Tawhid, Md. Badhon Miah, Arrafi Ahsan Somudro, Dip Nandi;A Comparative Analysis on Fake News Detection Methods;https://dl.acm.org/doi/10.1145/3542954.3543010
5;Shivangi Singhal, Mudit Dhawan, Rajiv Ratn Shah, Ponnurangam Kumaraguru;Inter-modality Discordance for Multimodal Fake News Detection;https://dl.acm.org/doi/10.1145/3469877.3490614
6;Benjamin D. Horne, Jeppe Nørregaard, Sibel Adali;Robust Fake News Detection Over Time and Attack;https://dl.acm.org/doi/10.1145/3363818
7;Ayat Abedalla, Aisha Al-Sadi, Malak Abdullah;A Closer Look at Fake News Detection: A Deep Learning Perspective;https://dl.acm.org/doi/10.1145/3369114.3369149
8;Jathin Badam, Akash Bonagiri, Kvln Raju, Dipanjan Chakraborty;Aletheia: A Fake News Detection System for Hindi;https://dl.acm.org/doi/10.1145/3493700.3493736
9;Dimitrios Katsaros, George Stavropoulos, Dimitrios Papakostas;Which machine learning paradigm for fake news detection?;https://dl.acm.org/doi/10.1145/3350546.3352552
10;Dhruv Khattar, Jaipal Singh Goud, Manish Gupta, Vasudeva Varma;MVAE: Multimodal Variational Autoencoder for Fake News Detection;https://dl.acm.org/doi/10.1145/3308558.3313552
11;Francisco D.C. Medeiros, Reinaldo Bezerra Braga;Fake News Detection in Social Media: A Systematic Review;https://dl.acm.org/doi/10.1145/3411564.3411648
12;Stefan Helmstetter, Heiko Paulheim;Weakly supervised learning for fake news detection on Twitter;https://dl.acm.org/doi/10.5555/3382225.3382283
13;Kai Shu, Xinyi Zhou, Suhang Wang, Reza Zafarani, Huan Liu;The role of user profiles for fake news detection;https://dl.acm.org/doi/10.1145/3341161.3342927
14;Sebastian Tschiatschek, Adish Singla, Manuel Gomez Rodriguez, Arpit Merchant, Andreas Krause;Fake News Detection in Social Networks via Crowd Signals;https://dl.acm.org/doi/10.1145/3184558.3188722
15;Tyler Simpson, Feng-Jen Yang;Some Hands-on Approaches to Fake Political News Detection;https://dl.acm.org/doi/10.1145/3556384.3556412
16;Hnin Ei Wynne, Zar Zar Wint;Content Based Fake News Detection Using N-Gram Models;https://dl.acm.org/doi/10.1145/3366030.3366116
17;Yi Shao, Jiande Sun, Tianlin Zhang, Ye Jiang, Jianhua Ma, Jing Li;Fake News Detection Based on Multi-Modal Classifier Ensemble;https://dl.acm.org/doi/10.1145/3512732.3533583
18;Weizhi Xu, Junfei Wu, Qiang Liu, Shu Wu, Liang Wang;Evidence-aware Fake News Detection with Graph Neural Networks;https://dl.acm.org/doi/10.1145/3485447.3512122
19;Yasan Ding, Bin Guo, Yan Liu, Yunji Liang, Haocheng Shen, Zhiwen Yu;MetaDetector: Meta Event Knowledge Transfer for Fake News Detection;https://dl.acm.org/doi/10.1145/3532851
20;Yixuan Chen, Dongsheng Li, Peng Zhang, Jie Sui, Qin Lv, Lu Tun, Li Shang;Cross-modal Ambiguity Learning for Multimodal Fake News Detection;https://dl.acm.org/doi/10.1145/3485447.3511968
21;Yi Xie, Xixuan Huang, Xiaoxuan Xie, Shengyi Jiang;A Fake News Detection Framework Using Social User Graph;https://dl.acm.org/doi/10.1145/3404512.3404515
22;Fantahun Bogale Gereme, William Zhu;"Early Detection of Fake News ""Before It Flies High""";https://dl.acm.org/doi/10.1145/3358528.3358567
23;Mary Jane C. Samonte;Polarity Analysis of Editorial Articles towards Fake News Detection;https://dl.acm.org/doi/10.1145/3230348.3230354
24;Shengsheng Qian, Jinguang Wang, Jun Hu, Quan Fang, Changsheng Xu;Hierarchical Multi-modal Contextual Attention Network for Fake News Detection;https://dl.acm.org/doi/10.1145/3404835.3462871
25;Hao Huang, LiHua Zhou, YiTing Jiang;Early detection of fake news based on multiple information features;https://dl.acm.org/doi/10.1145/3478905.3478985
26;Youze Wang, Shengsheng Qian, Jun Hu, Quan Fang, Changsheng Xu;Fake News Detection via Knowledge-driven Multimodal Graph Convolutional Networks;https://dl.acm.org/doi/10.1145/3372278.3390713
27;Tayyaba Rasool, Wasi Haider Butt, Arslan Shaukat, M. Usman Akram;Multi-Label Fake News Detection using Multi-layered Supervised Learning;https://dl.acm.org/doi/10.1145/3313991.3314008
28;Paulo Márcio Souza Freire, Ronaldo Ribeiro Goldschmidt;Fake news detection on social media via implicit crowd signals;https://dl.acm.org/doi/10.1145/3323503.3360626
29;Yaqing Wang, Fenglong Ma, Haoyu Wang, Kishlay Jha, Jing Gao;Multimodal Emergent Fake News Detection via Meta Neural Process Networks;https://dl.acm.org/doi/10.1145/3447548.3467153
30;Cheng-Te Li;Explainable Detection of Fake News and Cyberbullying on Social Media;https://dl.acm.org/doi/10.1145/3366424.3384366
31;Shivangi Singhal, Tanisha Pandey, Saksham Mrig, Rajiv Ratn Shah, Ponnurangam Kumaraguru;Leveraging Intra and Inter Modality Relationship for Multimodal Fake News Detection;https://dl.acm.org/doi/10.1145/3487553.3524650
32;Junfei Wu, Qiang Liu, Weizhi Xu, Shu Wu;Bias Mitigation for Evidence-aware Fake News Detection by Causal Intervention;https://dl.acm.org/doi/10.1145/3477495.3531850
33;Fouzi Harrag, Mohamed Khalil Djahli;Arabic Fake News Detection: A Fact Checking Based Deep Learning Approach;https://dl.acm.org/doi/10.1145/3501401
34;Arkadipta De, Maunendra Sankar Desarkar;Multi-Context Based Neural Approach for COVID-19 Fake-News Detection;https://dl.acm.org/doi/10.1145/3487553.3524662
35;Adrien Benamira, Benjamin Devillers, Etienne Lesot, Ayush K. Ray, Manal Saadi, Fragkiskos D. Malliaros;Semi-supervised learning and graph neural networks for fake news detection;https://dl.acm.org/doi/10.1145/3341161.3342958
36;Michał Choraś, Marek Pawlicki, Rafał Kozik, Konstantinos Demestichas, Pavlos Kosmides, Manik Gupta;SocialTruth Project Approach to Online Disinformation (Fake News) Detection and Mitigation;https://dl.acm.org/doi/10.1145/3339252.3341497
37;Ryoya Furukawa, Daiki Ito, Yuta Takata, Hiroshi Kumagai, Masaki Kamizono, Yoshiaki Shiraishi, Masakatu Morii;Fake News Detection via Biased User Profiles in Social Networking Sites;https://dl.acm.org/doi/10.1145/3486622.3493939
38;Rajdipa Chowdhury, Sriram Srinivasan, Lise Getoor;Joint Estimation of User And Publisher Credibility for Fake News Detection;https://dl.acm.org/doi/10.1145/3340531.3412066
39;Fahad Alsuliman, Siddhartha Bhattacharyya, Khaled Slhoub, Nasheen Nur, Candice Normalee Chambers;Social Media vs. News Platforms: A Cross-analysis for Fake News Detection Using Web Scraping and NLP;https://dl.acm.org/doi/10.1145/3529190.3534755
40;Hyewon Choi, Youngjoong Ko;Using Topic Modeling and Adversarial Neural Networks for Fake News Video Detection;https://dl.acm.org/doi/10.1145/3459637.3482212
41;Xinyi Zhou, Reza Zafarani, Kai Shu, Huan Liu;Fake News: Fundamental Theories, Detection Strategies and Challenges;https://dl.acm.org/doi/10.1145/3289600.3291382
42;Jian Cui, Kwanwoo Kim, Seung Ho Na, Seungwon Shin;Meta-Path-based Fake News Detection Leveraging Multi-level Social Context Information;https://dl.acm.org/doi/10.1145/3511808.3557394
43;Mary Jane C. Samonte;Polarity Analysis of Editorial Articles towards Fake News Detection;https://dl.acm.org/doi/10.1145/3230348.3230354
44;Shengsheng Qian, Jinguang Wang, Jun Hu, Quan Fang, Changsheng Xu;Hierarchical Multi-modal Contextual Attention Network for Fake News Detection;https://dl.acm.org/doi/10.1145/3404835.3462871
45;Hao Huang, LiHua Zhou, YiTing Jiang;Early detection of fake news based on multiple information features;https://dl.acm.org/doi/10.1145/3478905.3478985
46;Youze Wang, Shengsheng Qian, Jun Hu, Quan Fang, Changsheng Xu;Fake News Detection via Knowledge-driven Multimodal Graph Convolutional Networks;https://dl.acm.org/doi/10.1145/3372278.3390713
47;Tayyaba Rasool, Wasi Haider Butt, Arslan Shaukat, M. Usman Akram;Multi-Label Fake News Detection using Multi-layered Supervised Learning;https://dl.acm.org/doi/10.1145/3313991.3314008
48;Paulo Márcio Souza Freire, Ronaldo Ribeiro Goldschmidt;Fake news detection on social media via implicit crowd signals;https://dl.acm.org/doi/10.1145/3323503.3360626
49;Yaqing Wang, Fenglong Ma, Haoyu Wang, Kishlay Jha, Jing Gao;Multimodal Emergent Fake News Detection via Meta Neural Process Networks;https://dl.acm.org/doi/10.1145/3447548.3467153
50;Cheng-Te Li;Explainable Detection of Fake News and Cyberbullying on Social Media;https://dl.acm.org/doi/10.1145/3366424.3384366
51;Shivangi Singhal, Tanisha Pandey, Saksham Mrig, Rajiv Ratn Shah, Ponnurangam Kumaraguru;Leveraging Intra and Inter Modality Relationship for Multimodal Fake News Detection;https://dl.acm.org/doi/10.1145/3487553.3524650
52;Junfei Wu, Qiang Liu, Weizhi Xu, Shu Wu;Bias Mitigation for Evidence-aware Fake News Detection by Causal Intervention;https://dl.acm.org/doi/10.1145/3477495.3531850
53;Fouzi Harrag, Mohamed Khalil Djahli;Arabic Fake News Detection: A Fact Checking Based Deep Learning Approach;https://dl.acm.org/doi/10.1145/3501401
54;Arkadipta De, Maunendra Sankar Desarkar;Multi-Context Based Neural Approach for COVID-19 Fake-News Detection;https://dl.acm.org/doi/10.1145/3487553.3524662
55;Adrien Benamira, Benjamin Devillers, Etienne Lesot, Ayush K. Ray, Manal Saadi, Fragkiskos D. Malliaros;Semi-supervised learning and graph neural networks for fake news detection;https://dl.acm.org/doi/10.1145/3341161.3342958
56;Michał Choraś, Marek Pawlicki, Rafał Kozik, Konstantinos Demestichas, Pavlos Kosmides, Manik Gupta;SocialTruth Project Approach to Online Disinformation (Fake News) Detection and Mitigation;https://dl.acm.org/doi/10.1145/3339252.3341497
57;Ryoya Furukawa, Daiki Ito, Yuta Takata, Hiroshi Kumagai, Masaki Kamizono, Yoshiaki Shiraishi, Masakatu Morii;Fake News Detection via Biased User Profiles in Social Networking Sites;https://dl.acm.org/doi/10.1145/3486622.3493939
58;Rajdipa Chowdhury, Sriram Srinivasan, Lise Getoor;Joint Estimation of User And Publisher Credibility for Fake News Detection;https://dl.acm.org/doi/10.1145/3340531.3412066
59;Fahad Alsuliman, Siddhartha Bhattacharyya, Khaled Slhoub, Nasheen Nur, Candice Normalee Chambers;Social Media vs. News Platforms: A Cross-analysis for Fake News Detection Using Web Scraping and NLP;https://dl.acm.org/doi/10.1145/3529190.3534755
60;Hyewon Choi, Youngjoong Ko;Using Topic Modeling and Adversarial Neural Networks for Fake News Video Detection;https://dl.acm.org/doi/10.1145/3459637.3482212
61;Xinyi Zhou, Reza Zafarani, Kai Shu, Huan Liu;Fake News: Fundamental Theories, Detection Strategies and Challenges;https://dl.acm.org/doi/10.1145/3289600.3291382
62;Jian Cui, Kwanwoo Kim, Seung Ho Na, Seungwon Shin;Meta-Path-based Fake News Detection Leveraging Multi-level Social Context Information;https://dl.acm.org/doi/10.1145/3511808.3557394
63;Mary Jane C. Samonte;Polarity Analysis of Editorial Articles towards Fake News Detection;https://dl.acm.org/doi/10.1145/3230348.3230354
64;Shengsheng Qian, Jinguang Wang, Jun Hu, Quan Fang, Changsheng Xu;Hierarchical Multi-modal Contextual Attention Network for Fake News Detection;https://dl.acm.org/doi/10.1145/3404835.3462871
65;Hao Huang, LiHua Zhou, YiTing Jiang;Early detection of fake news based on multiple information features;https://dl.acm.org/doi/10.1145/3478905.3478985
66;Youze Wang, Shengsheng Qian, Jun Hu, Quan Fang, Changsheng Xu;Fake News Detection via Knowledge-driven Multimodal Graph Convolutional Networks;https://dl.acm.org/doi/10.1145/3372278.3390713
67;Tayyaba Rasool, Wasi Haider Butt, Arslan Shaukat, M. Usman Akram;Multi-Label Fake News Detection using Multi-layered Supervised Learning;https://dl.acm.org/doi/10.1145/3313991.3314008
68;Paulo Márcio Souza Freire, Ronaldo Ribeiro Goldschmidt;Fake news detection on social media via implicit crowd signals;https://dl.acm.org/doi/10.1145/3323503.3360626
69;Yaqing Wang, Fenglong Ma, Haoyu Wang, Kishlay Jha, Jing Gao;Multimodal Emergent Fake News Detection via Meta Neural Process Networks;https://dl.acm.org/doi/10.1145/3447548.3467153
70;Cheng-Te Li;Explainable Detection of Fake News and Cyberbullying on Social Media;https://dl.acm.org/doi/10.1145/3366424.3384366
71;Shivangi Singhal, Tanisha Pandey, Saksham Mrig, Rajiv Ratn Shah, Ponnurangam Kumaraguru;Leveraging Intra and Inter Modality Relationship for Multimodal Fake News Detection;https://dl.acm.org/doi/10.1145/3487553.3524650
72;Junfei Wu, Qiang Liu, Weizhi Xu, Shu Wu;Bias Mitigation for Evidence-aware Fake News Detection by Causal Intervention;https://dl.acm.org/doi/10.1145/3477495.3531850
73;Fouzi Harrag, Mohamed Khalil Djahli;Arabic Fake News Detection: A Fact Checking Based Deep Learning Approach;https://dl.acm.org/doi/10.1145/3501401
74;Arkadipta De, Maunendra Sankar Desarkar;Multi-Context Based Neural Approach for COVID-19 Fake-News Detection;https://dl.acm.org/doi/10.1145/3487553.3524662
75;Adrien Benamira, Benjamin Devillers, Etienne Lesot, Ayush K. Ray, Manal Saadi, Fragkiskos D. Malliaros;Semi-supervised learning and graph neural networks for fake news detection;https://dl.acm.org/doi/10.1145/3341161.3342958
76;Michał Choraś, Marek Pawlicki, Rafał Kozik, Konstantinos Demestichas, Pavlos Kosmides, Manik Gupta;SocialTruth Project Approach to Online Disinformation (Fake News) Detection and Mitigation;https://dl.acm.org/doi/10.1145/3339252.3341497
77;Ryoya Furukawa, Daiki Ito, Yuta Takata, Hiroshi Kumagai, Masaki Kamizono, Yoshiaki Shiraishi, Masakatu Morii;Fake News Detection via Biased User Profiles in Social Networking Sites;https://dl.acm.org/doi/10.1145/3486622.3493939
78;Rajdipa Chowdhury, Sriram Srinivasan, Lise Getoor;Joint Estimation of User And Publisher Credibility for Fake News Detection;https://dl.acm.org/doi/10.1145/3340531.3412066
79;Fahad Alsuliman, Siddhartha Bhattacharyya, Khaled Slhoub, Nasheen Nur, Candice Normalee Chambers;Social Media vs. News Platforms: A Cross-analysis for Fake News Detection Using Web Scraping and NLP;https://dl.acm.org/doi/10.1145/3529190.3534755
80;Hyewon Choi, Youngjoong Ko;Using Topic Modeling and Adversarial Neural Networks for Fake News Video Detection;https://dl.acm.org/doi/10.1145/3459637.3482212
81;Xinyi Zhou, Reza Zafarani, Kai Shu, Huan Liu;Fake News: Fundamental Theories, Detection Strategies and Challenges;https://dl.acm.org/doi/10.1145/3289600.3291382
82;Jian Cui, Kwanwoo Kim, Seung Ho Na, Seungwon Shin;Meta-Path-based Fake News Detection Leveraging Multi-level Social Context Information;https://dl.acm.org/doi/10.1145/3511808.3557394
83;Rutchaneewan Kowirat, Laor Boongasame;Fake News Detection on Social Media: Case Study of 2019 Novel Coronavirus;https://dl.acm.org/doi/10.1145/3510249.3510301
84;Igor Maffei Libonati Maia, Marcelo Pereira de Souza, Flávio Roberto Matias da Silva, Paulo Márcio Souza Freire, Ronaldo Ribeiro Goldschmidt;A Sentiment-Based Multimodal Method to Detect Fake News;https://dl.acm.org/doi/10.1145/3470482.3479467
85;Shengsheng Qian, Jun Hu, Quan Fang, Changsheng Xu;Knowledge-aware Multi-modal Adaptive Graph Convolutional Networks for Fake News Detection;https://dl.acm.org/doi/10.1145/3451215
86;Mohammadreza Samadi, Maryam Mousavian, Saeedeh Momtazi;Persian Fake News Detection: Neural Representation and Classification at Word and Text Levels;https://dl.acm.org/doi/10.1145/3472620
87;David Megías, Minoru Kuribayashi, Andrea Rosales, Wojciech Mazurczyk;DISSIMILAR: Towards fake news detection using information hiding, signal processing and machine learning;https://dl.acm.org/doi/10.1145/3465481.3470088
88;Ke Li, Bin Guo, Jiaqi Liu, Jiangtao Wang, Haoyang Ren, Fei Yi, Zhiwen Yu;Dynamic Probabilistic Graphical Model for Progressive Fake News Detection on Social Media Platform;https://dl.acm.org/doi/10.1145/3523060
89;Yu-Wun Tseng, Hui-Kuo Yang, Wei-Yao Wang, Wen-Chih Peng;KAHAN: Knowledge-Aware Hierarchical Attention Network for Fake News detection on Social Media;https://dl.acm.org/doi/10.1145/3487553.3524664
90;Reza Zafarani, Xinyi Zhou, Kai Shu, Huan Liu;Fake News Research: Theories, Detection Strategies, and Open Problems;https://dl.acm.org/doi/10.1145/3292500.3332287
91;Erxue Min, Yu Rong, Yatao Bian, Tingyang Xu, Peilin Zhao, Junzhou Huang, Sophia Ananiadou;Divide-and-Conquer: Post-User Interaction Network for Fake News Detection on Social Media;https://dl.acm.org/doi/10.1145/3485447.3512163
92;Aaron Carl T. Fernandez, Madhavi Devaraj;Computing the Linguistic-Based Cues of Fake News in the Philippines Towards its Detection;https://dl.acm.org/doi/10.1145/3326467.3326490
93;Mu-Yen Chen, Yi-Wei Lai, Jiunn-Woei Lian;Using Deep Learning Models to Detect Fake News About COVID-19;https://dl.acm.org/doi/10.1145/3533431
94;Akshi Kumar, Christian Esposito, Dimitrios A. Karras;Introduction to Special Issue on Misinformation, Fake News and Rumor Detection in Low-Resource Languages;https://dl.acm.org/doi/10.1145/3505588
95;Peng Qi, Juan Cao, Xirong Li, Huan Liu, Qiang Sheng, Xiaoyue Mi, Qin He, Yongbiao Lv, Chenyang Guo, Yingchao Yu;Improving Fake News Detection by Using an Entity-enhanced Framework to Fuse Diverse Multimodal Clues;https://dl.acm.org/doi/10.1145/3474085.3481548
96;Rohit Kumar Kaliyar, Anurag Goswami, Pratik Narang;MCNNet: Generalizing Fake News Detection with a Multichannel Convolutional Neural Network using a Novel COVID-19 Dataset;https://dl.acm.org/doi/10.1145/3430984.3431064
97;Luís Borges, Bruno Martins, Pável Calado;Combining Similarity Features and Deep Representation Learning for Stance Detection in the Context of Checking Fake News;https://dl.acm.org/doi/10.1145/3287763
98;Prashansa Agrawal, Parwat Singh Anjana, Sathya Peri;DeHiDe: Deep Learning-based Hybrid Model to Detect Fake News using Blockchain✱;https://dl.acm.org/doi/10.1145/3427796.3430003
